Model,Benchmark,K_eff_ana,Unc_ana,K_eff_imp,Unc_imp,Deviation_Ana,Deviation_Imp
XGB10_L2_MB300_none_rmse_B1_v1,U233_MET_FAST_001,1.06318,0.0004,1.06306,0.00029,0.06318000000000001,0.0630599999999999
XGB10_L2_MB300_none_rmse_B1_v1,U233_MET_FAST_002_001,1.06284,0.00042,1.0626,0.00029,0.06284000000000001,0.06259999999999999
XGB10_L2_MB300_none_rmse_B1_v1,U233_MET_FAST_002_002,1.06335,0.00041,1.06348,0.00027,0.06335000000000002,0.06347999999999998
XGB10_L2_MB40000_none_rmse_B1_v1,U233_MET_FAST_001,0.992565,0.00041,0.992452,0.00029,0.007434999999999969,0.007547999999999999
XGB10_L2_MB40000_none_rmse_B1_v1,U233_MET_FAST_002_001,0.994872,0.00044,0.994714,0.00029,0.005128000000000021,0.005286000000000013
XGB10_L2_MB40000_none_rmse_B1_v1,U233_MET_FAST_002_002,0.998213,0.00042,0.998369,0.00027,0.001786999999999983,0.001631000000000049
XGB10_L2_MB50000_none_rmse_B1_v1,U233_MET_FAST_001,1.08625,0.0004,1.08565,0.00027,0.08624999999999994,0.08565
XGB10_L2_MB50000_none_rmse_B1_v1,U233_MET_FAST_002_001,1.07702,0.0004,1.07704,0.00028,0.07702000000000009,0.07704
XGB10_L2_MB50000_none_rmse_B1_v1,U233_MET_FAST_002_002,1.07168,0.00041,1.07201,0.0003,0.07167999999999997,0.07200999999999991
XGB10_L3_MB10000_none_rmse_B1_v1,U233_MET_FAST_001,1.05016,0.00042,1.04972,0.00029,0.05015999999999998,0.049719999999999986
XGB10_L3_MB10000_none_rmse_B1_v1,U233_MET_FAST_002_001,1.04214,0.00041,1.04235,0.00028,0.042140000000000066,0.04235000000000011
XGB10_L3_MB10000_none_rmse_B1_v1,U233_MET_FAST_002_002,1.03997,0.00042,1.03975,0.0003,0.03997000000000006,0.03974999999999995
XGB10_L3_MB20000_none_rmse_B1_v1,U233_MET_FAST_001,0.997123,0.00043,0.996827,0.0003,0.0028770000000000184,0.0031729999999999814
XGB10_L3_MB20000_none_rmse_B1_v1,U233_MET_FAST_002_001,1.0011,0.00044,1.00059,0.00029,0.001100000000000101,0.0005900000000000905
XGB10_L3_MB20000_none_rmse_B1_v1,U233_MET_FAST_002_002,1.00525,0.00043,1.00471,0.00027,0.005249999999999977,0.004709999999999992
XGB10_L3_MB30000_none_rmse_B1_v1,U233_MET_FAST_001,1.0854,0.00039,1.08545,0.00029,0.08539999999999992,0.08545000000000003
XGB10_L3_MB30000_none_rmse_B1_v1,U233_MET_FAST_002_001,1.07905,0.0004,1.07874,0.00029,0.07905000000000006,0.07874000000000003
XGB10_L3_MB30000_none_rmse_B1_v1,U233_MET_FAST_002_002,1.0768,0.00043,1.07699,0.00029,0.07679999999999998,0.07698999999999989
XGB10_L3_MB300_none_rmse_B1_v1,U233_MET_FAST_001,1.46176,0.00031,1.46157,0.00024,0.46175999999999995,0.46157000000000004
XGB10_L3_MB300_none_rmse_B1_v1,U233_MET_FAST_002_001,1.42039,0.00032,1.42028,0.00027,0.42039000000000004,0.42028
XGB10_L3_MB300_none_rmse_B1_v1,U233_MET_FAST_002_002,1.39103,0.00033,1.39132,0.00026,0.39103,0.3913199999999999
XGB10_L3_MB40000_none_rmse_B1_v1,U233_MET_FAST_001,1.11358,0.00039,1.11381,0.00027,0.11358000000000001,0.11380999999999997
XGB10_L3_MB40000_none_rmse_B1_v1,U233_MET_FAST_002_001,1.10336,0.00042,1.10343,0.00029,0.1033599999999999,0.10342999999999991
XGB10_L3_MB40000_none_rmse_B1_v1,U233_MET_FAST_002_002,1.09707,0.00041,1.09717,0.00028,0.09706999999999999,0.09716999999999998
XGB10_L3_MB50000_none_rmse_B1_v1,U233_MET_FAST_001,0.990956,0.00044,0.990545,0.00029,0.009044000000000052,0.009454999999999991
XGB10_L3_MB50000_none_rmse_B1_v1,U233_MET_FAST_002_001,0.998395,0.00042,0.998136,0.00028,0.0016049999999999676,0.0018639999999999768
XGB10_L3_MB50000_none_rmse_B1_v1,U233_MET_FAST_002_002,1.00499,0.00043,1.00523,0.00029,0.00499000000000005,0.005230000000000068
XGB20_L0_MB10000_none_rmse_B1_v1,U233_MET_FAST_001,1.00459,0.00042,1.00478,0.00029,0.004590000000000094,0.0047800000000000065
XGB20_L0_MB10000_none_rmse_B1_v1,U233_MET_FAST_002_001,1.00464,0.00042,1.00474,0.00029,0.0046399999999999775,0.0047399999999999665
XGB20_L0_MB10000_none_rmse_B1_v1,U233_MET_FAST_002_002,1.00816,0.00045,1.00731,0.00029,0.008159999999999945,0.007309999999999928
XGB20_L0_MB20000_none_rmse_B1_v1,U233_MET_FAST_001,1.00601,0.00041,1.00572,0.00029,0.006010000000000071,0.005719999999999947
XGB20_L0_MB20000_none_rmse_B1_v1,U233_MET_FAST_002_001,1.00617,0.00044,1.00656,0.0003,0.006170000000000009,0.006559999999999899
XGB20_L0_MB20000_none_rmse_B1_v1,U233_MET_FAST_002_002,1.00822,0.00041,1.0083,0.00029,0.008219999999999894,0.008299999999999974
XGB20_L0_MB30000_none_rmse_B1_v1,U233_MET_FAST_001,1.00769,0.00046,1.00846,0.00029,0.007689999999999975,0.008459999999999912
XGB20_L0_MB30000_none_rmse_B1_v1,U233_MET_FAST_002_001,1.00909,0.00042,1.00866,0.00028,0.009090000000000042,0.00865999999999989
XGB20_L0_MB30000_none_rmse_B1_v1,U233_MET_FAST_002_002,1.01041,0.00041,1.0106,0.00028,0.01041000000000003,0.010599999999999943
XGB20_L0_MB300_none_rmse_B1_v1,U233_MET_FAST_001,1.00746,0.00045,1.0072,0.00031,0.007460000000000022,0.007200000000000095
XGB20_L0_MB300_none_rmse_B1_v1,U233_MET_FAST_002_001,1.00764,0.00042,1.00743,0.0003,0.007640000000000091,0.007430000000000048
XGB20_L0_MB300_none_rmse_B1_v1,U233_MET_FAST_002_002,1.00914,0.00043,1.00923,0.00029,0.009139999999999926,0.009230000000000071
XGB20_L1_MB10000_none_rmse_B1_v1,U233_MET_FAST_001,0.97615,0.00046,0.97636,0.00031,0.023850000000000038,0.023639999999999994
XGB20_L1_MB10000_none_rmse_B1_v1,U233_MET_FAST_002_001,0.978947,0.00043,0.978755,0.0003,0.02105299999999999,0.02124499999999996
XGB20_L1_MB10000_none_rmse_B1_v1,U233_MET_FAST_002_002,0.983139,0.00046,0.983401,0.00029,0.016861000000000015,0.01659900000000003
XGB20_L1_MB20000_none_rmse_B1_v1,U233_MET_FAST_001,0.970478,0.00044,0.970021,0.00031,0.029522000000000048,0.029978999999999978
XGB20_L1_MB20000_none_rmse_B1_v1,U233_MET_FAST_002_001,0.973519,0.00043,0.973467,0.00028,0.026480999999999977,0.02653300000000003
XGB20_L1_MB20000_none_rmse_B1_v1,U233_MET_FAST_002_002,0.977185,0.00043,0.977405,0.00029,0.02281500000000003,0.02259500000000003
XGB20_L1_MB30000_none_rmse_B1_v1,U233_MET_FAST_001,0.970091,0.00043,0.970062,0.00028,0.029908999999999963,0.02993800000000002
XGB20_L1_MB30000_none_rmse_B1_v1,U233_MET_FAST_002_001,0.97238,0.00044,0.97284,0.00028,0.027619999999999978,0.027159999999999962
XGB20_L1_MB30000_none_rmse_B1_v1,U233_MET_FAST_002_002,0.978067,0.00043,0.97761,0.00029,0.02193299999999998,0.02239000000000002
XGB20_L1_MB300_none_rmse_B1_v1,U233_MET_FAST_001,0.971184,0.00045,0.971179,0.0003,0.028815999999999953,0.028820999999999986
XGB20_L1_MB300_none_rmse_B1_v1,U233_MET_FAST_002_001,0.973461,0.00043,0.973667,0.00028,0.02653899999999998,0.02633300000000005
XGB20_L1_MB300_none_rmse_B1_v1,U233_MET_FAST_002_002,0.978312,0.00045,0.978485,0.00028,0.02168800000000004,0.02151499999999995
XGB20_L2_MB10000_none_rmse_B1_v1,U233_MET_FAST_001,0.968099,0.00042,0.967701,0.00029,0.03190099999999996,0.03229899999999997
XGB20_L2_MB10000_none_rmse_B1_v1,U233_MET_FAST_002_001,0.969472,0.00045,0.969448,0.00028,0.030528,0.030552000000000024
XGB20_L2_MB10000_none_rmse_B1_v1,U233_MET_FAST_002_002,0.973532,0.00045,0.973527,0.0003,0.026468000000000047,0.02647299999999997
XGB20_L2_MB20000_none_rmse_B1_v1,U233_MET_FAST_001,0.973935,0.00045,0.973622,0.00029,0.026065000000000005,0.026378000000000013
XGB20_L2_MB20000_none_rmse_B1_v1,U233_MET_FAST_002_001,0.974491,0.00042,0.974825,0.00028,0.025509000000000004,0.025174999999999947
XGB20_L2_MB20000_none_rmse_B1_v1,U233_MET_FAST_002_002,0.978968,0.00044,0.979163,0.0003,0.02103200000000005,0.020836999999999994
XGB20_L2_MB30000_none_rmse_B1_v1,U233_MET_FAST_001,0.993212,0.00042,0.993125,0.0003,0.006788000000000016,0.0068749999999999645
XGB20_L2_MB30000_none_rmse_B1_v1,U233_MET_FAST_002_001,0.994514,0.00043,0.994412,0.00028,0.005485999999999991,0.005588000000000037
XGB20_L2_MB30000_none_rmse_B1_v1,U233_MET_FAST_002_002,0.996846,0.00043,0.997046,0.0003,0.00315399999999999,0.002954000000000012
XGB20_L2_MB300_none_rmse_B1_v1,U233_MET_FAST_001,0.981052,0.00042,0.981143,0.00029,0.018947999999999965,0.018857000000000013
XGB20_L2_MB300_none_rmse_B1_v1,U233_MET_FAST_002_001,0.983321,0.00043,0.983178,0.00029,0.016679,0.016822000000000004
XGB20_L2_MB300_none_rmse_B1_v1,U233_MET_FAST_002_002,0.987409,0.00044,0.987548,0.00028,0.012591000000000019,0.012452000000000019
XGB20_L2_MB40000_none_rmse_B1_v1,U233_MET_FAST_001,0.958322,0.00044,0.958309,0.0003,0.04167799999999999,0.041691000000000034
XGB20_L2_MB40000_none_rmse_B1_v1,U233_MET_FAST_002_001,0.960137,0.00046,0.960477,0.00029,0.03986299999999998,0.039522999999999975
XGB20_L2_MB40000_none_rmse_B1_v1,U233_MET_FAST_002_002,0.967304,0.00044,0.966895,0.00029,0.03269599999999995,0.03310500000000005
XGB20_L2_MB50000_none_rmse_B1_v1,U233_MET_FAST_001,0.958146,0.00045,0.958217,0.0003,0.04185399999999995,0.041783000000000015
XGB20_L2_MB50000_none_rmse_B1_v1,U233_MET_FAST_002_001,0.961535,0.00046,0.961338,0.00029,0.03846499999999997,0.038661999999999974
XGB20_L2_MB50000_none_rmse_B1_v1,U233_MET_FAST_002_002,0.967005,0.00047,0.966497,0.00031,0.032995,0.03350299999999995
XGB20_L3_MB10000_none_rmse_B1_v1,U233_MET_FAST_001,0.963971,0.00043,0.963604,0.00028,0.03602899999999998,0.036395999999999984
XGB20_L3_MB10000_none_rmse_B1_v1,U233_MET_FAST_002_001,0.965521,0.00042,0.965748,0.00028,0.03447900000000004,0.03425199999999995
XGB20_L3_MB10000_none_rmse_B1_v1,U233_MET_FAST_002_002,0.970453,0.00041,0.97025,0.00027,0.02954699999999999,0.029750000000000054
XGB20_L3_MB20000_none_rmse_B1_v1,U233_MET_FAST_001,0.950019,0.00046,0.949287,0.0003,0.04998100000000005,0.05071300000000001
XGB20_L3_MB20000_none_rmse_B1_v1,U233_MET_FAST_002_001,0.953108,0.00045,0.952957,0.0003,0.046892000000000045,0.047042999999999946
XGB20_L3_MB20000_none_rmse_B1_v1,U233_MET_FAST_002_002,0.958321,0.00042,0.958478,0.00029,0.04167900000000002,0.04152199999999995
XGB20_L3_MB30000_none_rmse_B1_v1,U233_MET_FAST_001,0.963793,0.00046,0.963955,0.0003,0.03620699999999999,0.036044999999999994
XGB20_L3_MB30000_none_rmse_B1_v1,U233_MET_FAST_002_001,0.967267,0.00045,0.967302,0.00028,0.03273300000000001,0.032698000000000005
XGB20_L3_MB30000_none_rmse_B1_v1,U233_MET_FAST_002_002,0.972675,0.00045,0.972622,0.00029,0.027325000000000044,0.027378000000000013
XGB20_L3_MB300_none_rmse_B1_v1,U233_MET_FAST_001,0.988004,0.00042,0.987486,0.0003,0.011996000000000007,0.012514000000000025
XGB20_L3_MB300_none_rmse_B1_v1,U233_MET_FAST_002_001,0.989164,0.00042,0.988864,0.00029,0.010835999999999957,0.011136000000000035
XGB20_L3_MB300_none_rmse_B1_v1,U233_MET_FAST_002_002,0.992152,0.00041,0.991809,0.00029,0.007847999999999966,0.008190999999999948
XGB20_L3_MB40000_none_rmse_B1_v1,U233_MET_FAST_001,0.957242,0.00045,0.956684,0.00028,0.04275799999999996,0.04331600000000002
XGB20_L3_MB40000_none_rmse_B1_v1,U233_MET_FAST_002_001,0.960672,0.00045,0.96032,0.00029,0.03932800000000003,0.03968000000000005
XGB20_L3_MB40000_none_rmse_B1_v1,U233_MET_FAST_002_002,0.964978,0.00042,0.965197,0.00029,0.035022,0.03480300000000003
XGB20_L3_MB50000_none_rmse_B1_v1,U233_MET_FAST_001,0.950382,0.00043,0.950327,0.00028,0.04961800000000005,0.04967299999999997
XGB20_L3_MB50000_none_rmse_B1_v1,U233_MET_FAST_002_001,0.955172,0.00044,0.954978,0.00027,0.04482799999999998,0.045022000000000006
XGB20_L3_MB50000_none_rmse_B1_v1,U233_MET_FAST_002_002,0.961191,0.00046,0.961149,0.00028,0.03880899999999998,0.03885099999999997
XGB30_L0_MB10000_none_rmse_B1_v1,U233_MET_FAST_001,1.00499,0.00041,1.005,0.00031,0.00499000000000005,0.004999999999999893
XGB30_L0_MB10000_none_rmse_B1_v1,U233_MET_FAST_002_001,1.006,0.00041,1.00567,0.00027,0.006000000000000005,0.005670000000000064
XGB30_L0_MB10000_none_rmse_B1_v1,U233_MET_FAST_002_002,1.00847,0.00044,1.00826,0.00029,0.008469999999999978,0.008259999999999934
XGB30_L0_MB20000_none_rmse_B1_v1,U233_MET_FAST_001,1.00438,0.00044,1.00509,0.00029,0.0043800000000000505,0.005090000000000039
XGB30_L0_MB20000_none_rmse_B1_v1,U233_MET_FAST_002_001,1.00651,0.00044,1.0062,0.0003,0.006510000000000016,0.006199999999999983
XGB30_L0_MB20000_none_rmse_B1_v1,U233_MET_FAST_002_002,1.00977,0.0004,1.00914,0.00028,0.009770000000000056,0.009139999999999926
XGB30_L0_MB30000_none_rmse_B1_v1,U233_MET_FAST_001,1.00494,0.00044,1.00491,0.00028,0.0049399999999999444,0.00490999999999997
XGB30_L0_MB30000_none_rmse_B1_v1,U233_MET_FAST_002_001,1.00634,0.00044,1.00598,0.0003,0.006340000000000012,0.005980000000000096
XGB30_L0_MB30000_none_rmse_B1_v1,U233_MET_FAST_002_002,1.00875,0.00039,1.00852,0.00027,0.008750000000000036,0.008520000000000083
XGB30_L0_MB300_none_rmse_B1_v1,U233_MET_FAST_001,1.00854,0.00042,1.0083,0.00029,0.008539999999999992,0.008299999999999974
XGB30_L0_MB300_none_rmse_B1_v1,U233_MET_FAST_002_001,1.008,0.00044,1.00787,0.00029,0.008000000000000007,0.007870000000000044
XGB30_L0_MB300_none_rmse_B1_v1,U233_MET_FAST_002_002,1.00928,0.00042,1.01006,0.00028,0.009279999999999955,0.010059999999999958
XGB30_L1_MB10000_none_rmse_B1_v1,U233_MET_FAST_001,0.97802,0.00042,0.977824,0.00029,0.02198,0.022175999999999974
XGB30_L1_MB10000_none_rmse_B1_v1,U233_MET_FAST_002_001,0.980601,0.00046,0.980619,0.0003,0.019399000000000055,0.01938099999999998
XGB30_L1_MB10000_none_rmse_B1_v1,U233_MET_FAST_002_002,0.984738,0.00042,0.984541,0.00029,0.015261999999999998,0.015459
XGB30_L1_MB20000_none_rmse_B1_v1,U233_MET_FAST_001,0.977935,0.00044,0.977679,0.0003,0.022065,0.022321000000000035
XGB30_L1_MB20000_none_rmse_B1_v1,U233_MET_FAST_002_001,0.980368,0.00046,0.980759,0.0003,0.019631999999999983,0.019240999999999953
XGB30_L1_MB20000_none_rmse_B1_v1,U233_MET_FAST_002_002,0.985785,0.00044,0.985417,0.00029,0.014214999999999978,0.014583000000000013
XGB30_L1_MB30000_none_rmse_B1_v1,U233_MET_FAST_001,0.979073,0.00043,0.978666,0.00029,0.02092700000000003,0.021333999999999964
XGB30_L1_MB30000_none_rmse_B1_v1,U233_MET_FAST_002_001,0.981174,0.00046,0.981474,0.0003,0.01882600000000001,0.018526000000000042
XGB30_L1_MB30000_none_rmse_B1_v1,U233_MET_FAST_002_002,0.985714,0.00047,0.985477,0.0003,0.014286000000000021,0.014522999999999953
XGB30_L1_MB300_none_rmse_B1_v1,U233_MET_FAST_001,0.979395,0.00044,0.979613,0.00028,0.020604999999999984,0.020387000000000044
XGB30_L1_MB300_none_rmse_B1_v1,U233_MET_FAST_002_001,0.981888,0.00044,0.982037,0.00029,0.018112000000000017,0.01796299999999995
XGB30_L1_MB300_none_rmse_B1_v1,U233_MET_FAST_002_002,0.985616,0.00042,0.985812,0.00029,0.014383999999999952,0.014187999999999978
XGB30_L2_MB10000_none_rmse_B1_v1,U233_MET_FAST_001,0.988608,0.00043,0.98866,0.00029,0.011391999999999958,0.011340000000000017
XGB30_L2_MB10000_none_rmse_B1_v1,U233_MET_FAST_002_001,0.989282,0.00043,0.98921,0.00029,0.010718000000000005,0.010789999999999966
XGB30_L2_MB10000_none_rmse_B1_v1,U233_MET_FAST_002_002,0.992926,0.00041,0.992578,0.00028,0.007074000000000025,0.00742200000000004
XGB30_L2_MB20000_none_rmse_B1_v1,U233_MET_FAST_001,0.979278,0.00042,0.979594,0.00027,0.020722000000000018,0.020406000000000035
XGB30_L2_MB20000_none_rmse_B1_v1,U233_MET_FAST_002_001,0.982282,0.00044,0.982323,0.00029,0.01771800000000001,0.017677000000000054
XGB30_L2_MB20000_none_rmse_B1_v1,U233_MET_FAST_002_002,0.987005,0.00041,0.986975,0.00029,0.012994999999999979,0.013024999999999953
XGB30_L2_MB30000_none_rmse_B1_v1,U233_MET_FAST_001,0.972153,0.00044,0.972233,0.00028,0.027846999999999955,0.027766999999999986
XGB30_L2_MB30000_none_rmse_B1_v1,U233_MET_FAST_002_001,0.975852,0.00045,0.976387,0.00029,0.024147999999999947,0.023612999999999995
XGB30_L2_MB30000_none_rmse_B1_v1,U233_MET_FAST_002_002,0.980264,0.00043,0.980012,0.00028,0.019735999999999976,0.019988000000000006
XGB30_L2_MB300_none_rmse_B1_v1,U233_MET_FAST_001,0.985722,0.00041,0.985976,0.00029,0.014278000000000013,0.014024000000000036
XGB30_L2_MB300_none_rmse_B1_v1,U233_MET_FAST_002_001,0.987693,0.00042,0.987763,0.00029,0.012306999999999957,0.012237000000000053
XGB30_L2_MB300_none_rmse_B1_v1,U233_MET_FAST_002_002,0.991287,0.00043,0.990925,0.00028,0.00871299999999997,0.009075000000000055
XGB30_L2_MB40000_none_rmse_B1_v1,U233_MET_FAST_001,0.970752,0.00044,0.971158,0.00029,0.02924800000000005,0.028842000000000034
XGB30_L2_MB40000_none_rmse_B1_v1,U233_MET_FAST_002_001,0.973729,0.00042,0.97394,0.00028,0.026271000000000044,0.026059999999999972
XGB30_L2_MB40000_none_rmse_B1_v1,U233_MET_FAST_002_002,0.979444,0.00042,0.978886,0.00029,0.02055600000000002,0.021113999999999966
XGB30_L2_MB50000_none_rmse_B1_v1,U233_MET_FAST_001,0.974912,0.00045,0.974443,0.0003,0.025088,0.025557000000000052
XGB30_L2_MB50000_none_rmse_B1_v1,U233_MET_FAST_002_001,0.977509,0.00043,0.977318,0.00029,0.02249100000000004,0.02268199999999998
XGB30_L2_MB50000_none_rmse_B1_v1,U233_MET_FAST_002_002,0.982288,0.00044,0.982047,0.00029,0.01771199999999995,0.017952999999999997
XGB30_L3_MB10000_none_rmse_B1_v1,U233_MET_FAST_001,0.973408,0.00043,0.973529,0.00028,0.02659199999999995,0.026471000000000022
XGB30_L3_MB10000_none_rmse_B1_v1,U233_MET_FAST_002_001,0.975967,0.00044,0.976121,0.00029,0.02403299999999997,0.023878999999999984
XGB30_L3_MB10000_none_rmse_B1_v1,U233_MET_FAST_002_002,0.981589,0.00046,0.981442,0.00029,0.018410999999999955,0.018557999999999963
XGB30_L3_MB20000_none_rmse_B1_v1,U233_MET_FAST_001,0.974152,0.00045,0.973737,0.0003,0.025847999999999982,0.026263000000000036
XGB30_L3_MB20000_none_rmse_B1_v1,U233_MET_FAST_002_001,0.976579,0.00043,0.9766,0.00029,0.023421000000000025,0.023399999999999976
XGB30_L3_MB20000_none_rmse_B1_v1,U233_MET_FAST_002_002,0.980517,0.00042,0.98074,0.00029,0.019483000000000028,0.019260000000000055
XGB30_L3_MB30000_none_rmse_B1_v1,U233_MET_FAST_001,0.974812,0.00043,0.975025,0.00029,0.025187999999999988,0.02497499999999997
XGB30_L3_MB30000_none_rmse_B1_v1,U233_MET_FAST_002_001,0.976757,0.00045,0.976758,0.0003,0.023243000000000014,0.023241999999999985
XGB30_L3_MB30000_none_rmse_B1_v1,U233_MET_FAST_002_002,0.981223,0.00044,0.981399,0.00028,0.018777000000000044,0.01860099999999998
XGB30_L3_MB300_none_rmse_B1_v1,U233_MET_FAST_001,0.976466,0.00046,0.976076,0.00031,0.023534000000000055,0.023923999999999945
XGB30_L3_MB300_none_rmse_B1_v1,U233_MET_FAST_002_001,0.97787,0.00042,0.978161,0.0003,0.022129999999999983,0.021839000000000053
XGB30_L3_MB300_none_rmse_B1_v1,U233_MET_FAST_002_002,0.982192,0.00043,0.981966,0.00027,0.017808000000000046,0.018033999999999994
XGB30_L3_MB40000_none_rmse_B1_v1,U233_MET_FAST_001,0.96613,0.00043,0.966298,0.00028,0.033869999999999956,0.03370200000000001
XGB30_L3_MB40000_none_rmse_B1_v1,U233_MET_FAST_002_001,0.970102,0.00043,0.969961,0.00027,0.02989799999999998,0.030039000000000038
XGB30_L3_MB40000_none_rmse_B1_v1,U233_MET_FAST_002_002,0.97358,0.00041,0.973711,0.00028,0.02642,0.026289000000000007
XGB30_L3_MB50000_none_rmse_B1_v1,U233_MET_FAST_001,0.971785,0.00043,0.971151,0.0003,0.02821499999999999,0.028849000000000014
XGB30_L3_MB50000_none_rmse_B1_v1,U233_MET_FAST_002_001,0.974494,0.00044,0.974385,0.00028,0.02550600000000003,0.025615000000000054
XGB30_L3_MB50000_none_rmse_B1_v1,U233_MET_FAST_002_002,0.979705,0.00042,0.979709,0.00028,0.020294999999999952,0.020290999999999948
